"War Dogs","Action Adventure","Dan",5
"War Dogs","Action Adventure","Maria",3
"War Dogs","Action Adventure","Kyla",3
"War Dogs","Action Adventure","Doug",4
"War Dogs","Action Adventure","Sara",2
"War Dogs","Action Adventure","Ryan",5
"War Dogs","Action Adventure","Ericka",3
"Jason Bourne","Thriller Action","Dan",5
"Jason Bourne","Thriller Action","Maria",4
"Jason Bourne","Thriller Action","Kyla",3
"Jason Bourne","Thriller Action","Doug",5
"Jason Bourne","Thriller Action","Sara",3
"Jason Bourne","Thriller Action","Ryan",5
"Jason Bourne","Thriller Action","Ericka",3
"Bad Moms","Comedy","Dan",2
"Bad Moms","Comedy","Maria",5
"Bad Moms","Comedy","Kyla",4
"Bad Moms","Comedy","Doug",2
"Bad Moms","Comedy","Sara",5
"Bad Moms","Comedy","Ryan",2
"Bad Moms","Comedy","Ericka",4
"Hands of Stone","Drama Sport","Dan",5
"Hands of Stone","Drama Sport","Maria",3
"Hands of Stone","Drama Sport","Kyla",3
"Hands of Stone","Drama Sport","Doug",5
"Hands of Stone","Drama Sport","Sara",2
"Hands of Stone","Drama Sport","Ryan",4
"Hands of Stone","Drama Sport","Ericka",3
"Ben Hur","Drama Action","Dan",1
"Ben Hur","Drama Action","Maria",3
"Ben Hur","Drama Action","Kyla",3
"Ben Hur","Drama Action","Doug",3
"Ben Hur","Drama Action","Sara",2
"Ben Hur","Drama Action","Ryan",3
"Ben Hur","Drama Action","Ericka",2
"Sully","Drama Biography","Dan",5
"Sully","Drama Biography","Maria",4
"Sully","Drama Biography","Kyla",3
"Sully","Drama Biography","Doug",5
"Sully","Drama Biography","Sara",4
"Sully","Drama Biography","Ryan",5
"Sully","Drama Biography","Ericka",4
"The Light Between Oceans","Romance","Dan",3
"The Light Between Oceans","Romance","Maria",5
"The Light Between Oceans","Romance","Kyla",4
"The Light Between Oceans","Romance","Doug",2
"The Light Between Oceans","Romance","Sara",5
"The Light Between Oceans","Romance","Ryan",2
"The Light Between Oceans","Romance","Ericka",5